                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                               "6494df2"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250702"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                                     Teff                                 log_Teff                                    log_L                                    log_R                                    log_g                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              cz_top_mass                            cz_top_radius                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             burn_type_11                             burn_qtop_11                             burn_type_12                             burn_qtop_12                             burn_type_13                             burn_qtop_13                             burn_type_14                             burn_qtop_14                             burn_type_15                             burn_qtop_15                             burn_type_16                             burn_qtop_16                             burn_type_17                             burn_qtop_17                             burn_type_18                             burn_qtop_18                             burn_type_19                             burn_qtop_19                             burn_type_20                             burn_qtop_20                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   radius                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters                             elapsed_time                                  Mag_bol                                 Flux_bol                               Gbp_bright                                      Gbp                                Gbp_faint                                        G                                      Grp                                     Grvs 
                                       1                                      541                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.9999999993969304E+000                  3.3997475914644305E+001                 -9.2196322878599961E+000                  4.7577638021785215E+003                  3.6774028778112249E+000                  2.8838700768559073E+000                  1.6097824436700010E+000                  1.9174727442467681E+000                  0.0000000000000000E+000                  9.9999958074243167E-001                  2.8395169781302437E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999958074243167E-001                  2.8395169781302437E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0696155354104640E+001                                        0                  2.8395169781302437E-002                                        1                  9.9999958594961846E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9999979031090884E+000                  4.0696155354104640E+001                 -1.3353436559838670E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3353436559838670E+001                 -1.3353436559838670E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0717625503437986E+001                  0.0000000000000000E+000                  1.0951545685181019E+001                 -3.1586239699340202E+000                  5.9567113606476774E+000                  5.9434844506672690E-001                  8.7790430646776130E-001                  1.2246084463941411E+000                  7.5580000000000003E-001                  2.4277416119343223E-001                  2.4128183525502317E-004                  6.5663693516044707E-004                  2.4128183525502317E-004                  6.5663693516044707E-004                  3.7789999995442032E+000                  1.2138708058207515E+000                                        0                                        2                  7.1443660000000006E-002                 -5.1529832923260477E+000                  1.1513127572314991E+002                 -1.1762451812881975E+001                 -1.1759870612829058E+001                 -1.1703386967904414E+001                 -1.2431891697407210E+001                 -1.3418934045245427E+001                 -1.3899423019882363E+001 
                                       2                                      543                  2.2000000000000002E+000                  7.9181246047624804E-002                  4.9999999986734611E+000                  3.3997475914581464E+001                 -9.2197610572535122E+000                  4.7586987469501928E+003                  3.6774882123259003E+000                  2.8841146440443262E+000                  1.6097340582348598E+000                  1.9175695150542105E+000                  0.0000000000000000E+000                  9.9999955079553371E-001                  2.5303736626473956E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999955079553371E-001                  2.5303736626473956E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0690251364554683E+001                                        0                  2.5303736626473956E-002                                        1                  9.9999957985025201E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9999977526511303E+000                  4.0690251364554683E+001                 -1.3352756898264449E+001                 -9.8999999999999986E+001                 -2.9199909579406174E+001                 -1.3352756898264449E+001                 -1.3352756898264449E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0713089341073847E+001                  0.0000000000000000E+000                  1.0951735802824729E+001                 -3.1584791963822361E+000                  5.9567568632849914E+000                  5.9434844009626719E-001                  8.7790430646776130E-001                  1.2246084463941411E+000                  7.5579999999999992E-001                  2.4277416119343223E-001                  2.4128183525502317E-004                  6.5663693516044707E-004                  2.4128183525502317E-004                  6.5663693516044717E-004                  3.7789999989974068E+000                  1.2138708056451124E+000                                        0                                        3                  3.1813807199999999E-001                 -5.1537952175281792E+000                  1.1521740432836552E+002                 -1.1763605497817322E+001                 -1.1761024072803217E+001                 -1.1704552812774384E+001                 -1.2432796398042631E+001                 -1.3419636787845409E+001                 -1.3900005644514630E+001 
                                       3                                      541                  3.6400000000000001E+000                  1.5836249209524964E-001                  4.9999999978047187E+000                  3.3997475914506012E+001                 -9.2194714385437937E+000                  4.7587516488022784E+003                  3.6774930402958894E+000                  2.8840184648748872E+000                  1.6096763127101621E+000                  1.9176850060281481E+000                  0.0000000000000000E+000                  9.9999958074243156E-001                  2.7587806230338525E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999958074243156E-001                  2.7587806230338525E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0686174380733441E+001                                        0                  2.7587806230338525E-002                                        1                  9.9999958590578275E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9999979015168767E+000                  4.0686174380733441E+001                 -1.3351941444418101E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3351941444418101E+001                 -1.3351941444418101E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0707676326375584E+001                  0.0000000000000000E+000                  1.0951963853965273E+001                 -3.1583055304865697E+000                  5.9568114391660982E+000                  5.9434843413583693E-001                  8.7790430646776119E-001                  1.2246084463941413E+000                  7.5579999999999992E-001                  2.4277416119343223E-001                  2.4128183525502317E-004                  6.5663693516044707E-004                  2.4128183525502320E-004                  6.5663693516044728E-004                  3.7789999983408054E+000                  1.2138708054342027E+000                                        0                                        2                  5.0980331400000001E-001                 -5.1535661905208210E+000                  1.1519310273997283E+002                 -1.1763395873922278E+001                 -1.1760814465413798E+001                 -1.1704344168101319E+001                 -1.2432571455292031E+001                 -1.3419399767482121E+001                 -1.3899764902643259E+001 
                                       4                                      544                  5.3680000000000003E+000                  2.3754373814287447E-001                  4.9999999967626554E+000                  3.3997475914415496E+001                 -9.2196496711722329E+000                  4.7588157801158777E+003                  3.6774988930257644E+000                  2.8839033831172318E+000                  1.6096070663715834E+000                  1.9178234986147931E+000                  0.0000000000000000E+000                  9.9999958074243145E-001                  2.7769174037557017E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999958074243145E-001                  2.7769174037557017E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0679680899672789E+001                                        0                  2.7769174037557017E-002                                        1                  9.9999958611728856E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9999979004748134E+000                  4.0679680899672789E+001                 -1.3350963344332321E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3350963344332321E+001                 -1.3350963344332321E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0701186184456105E+001                  0.0000000000000000E+000                  1.0952237406301089E+001                 -3.1580972085128427E+000                  5.9568768986364331E+000                  5.9434842698819301E-001                  8.7790430646776119E-001                  1.2246084463941413E+000                  7.5579999999999992E-001                  2.4277416119343223E-001                  2.4128183525502317E-004                  6.5663693516044707E-004                  2.4128183525502317E-004                  6.5663693516044717E-004                  3.7789999975532180E+000                  1.2138708051812173E+000                                        0                                        2                  6.9704320300000000E-001                 -5.1532923295174928E+000                  1.1516405063664584E+002                 -1.1763145532190462E+001                 -1.1760564143295699E+001                 -1.1704095009381504E+001                 -1.2432302560945942E+001                 -1.3419116241178546E+001                 -1.3899476822415158E+001 
                                       5                                      541                  7.4416000000000002E+000                  3.1672498419049927E-001                  4.9999999955127938E+000                  3.3997475914306932E+001                 -9.2198630599767970E+000                  4.7588927011389051E+003                  3.6775059128616649E+000                  2.8837653560181691E+000                  1.6095240131502522E+000                  1.9179896049488938E+000                  0.0000000000000000E+000                  9.9999958074243156E-001                  2.7836944489811971E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999958074243156E-001                  2.7836944489811971E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0671894061449720E+001                                        0                  2.7836944489811971E-002                                        1                  9.9999958637118891E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9999978992249536E+000                  4.0671894061449720E+001                 -1.3349790280946982E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3349790280946982E+001                 -1.3349790280946982E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0693403351469534E+001                  0.0000000000000000E+000                  1.0952565513451676E+001                 -3.1578473317898550E+000                  5.9569554045173456E+000                  5.9434841841805985E-001                  8.7790430646776130E-001                  1.2246084463941409E+000                  7.5580000000000003E-001                  2.4277416119343226E-001                  2.4128183525502322E-004                  6.5663693516044707E-004                  2.4128183525502320E-004                  6.5663693516044707E-004                  3.7789999966085714E+000                  1.2138708048777844E+000                                        0                                        2                  8.8859356800000000E-001                 -5.1529638647105411E+000                  1.1512921564065803E+002                 -1.1762845274872820E+001                 -1.1760263909510783E+001                 -1.1703796170900493E+001                 -1.2431980052561000E+001                 -1.3418776183410104E+001                 -1.3899131302174821E+001 
                                       6                                      544                  9.9299199999999992E+000                  3.9590623023812410E-001                  4.9999999940138427E+000                  3.3997475914176739E+001                 -9.2201189951600071E+000                  4.7589849454576806E+003                  3.6775143309565639E+000                  2.8835998197078219E+000                  1.6094244088052800E+000                  1.9181888135086409E+000                  0.0000000000000000E+000                  9.9999958074243145E-001                  2.7910977823154191E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999958074243145E-001                  2.7910977823154191E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0662557398530886E+001                                        0                  2.7910977823154191E-002                                        1                  9.9999958667525901E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9999978977260024E+000                  4.0662557398530886E+001                 -1.3348383549584220E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3348383549584220E+001                 -1.3348383549584220E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0684071492121213E+001                  0.0000000000000000E+000                  1.0952959017783446E+001                 -3.1575476384214927E+000                  5.9570495467243401E+000                  5.9434840814391010E-001                  8.7790430646776130E-001                  1.2246084463941411E+000                  7.5580000000000003E-001                  2.4277416119343226E-001                  2.4128183525502322E-004                  6.5663693516044707E-004                  2.4128183525502317E-004                  6.5663693516044696E-004                  3.7789999954756599E+000                  1.2138708045138762E+000                                        0                                        2                  1.0784649140000000E+000                 -5.1525699325505991E+000                  1.1508745146832204E+002                 -1.1762485166170100E+001                 -1.1759903829044937E+001                 -1.1703437763584663E+001                 -1.2431593262112630E+001                 -1.3418368348373683E+001                 -1.3898716916564329E+001 
